class,width,height,path
kucyk_insect,241,986,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04700_S.png
kucyk_insect,255,935,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04701_S.png
kucyk_insect,299,669,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04703_S.png
kucyk_insect,232,894,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04704_S.png
kucyk_insect,286,551,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04712_B.png
kucyk_insect,257,951,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04715_S.png
kucyk_insect,266,867,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04721_S.png
kucyk_insect,236,799,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04732_S.png
kucyk_insect,255,974,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04735_S.png
kucyk_insect,257,844,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04737_S.png
kucyk_insect,262,904,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04740_S.png
kucyk_insect,234,260,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04742_B.png
kucyk_insect,218,295,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04742_S.png
kucyk_insect,240,270,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04742_T.png
kucyk_insect,238,949,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04743_S.png
kucyk_insect,248,1011,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04744_S.png
kucyk_insect,252,1014,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04746_S.png
kucyk_insect,283,704,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04749_S.png
kucyk_insect,243,961,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04754_S.png
kucyk_insect,257,869,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04757_S.png
kucyk_insect,261,957,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04758_S.png
kucyk_insect,264,809,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04759_S.png
kucyk_insect,208,943,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04761_S.png
kucyk_insect,264,308,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04769_S.png
kucyk_insect,262,968,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04775_S.png
kucyk_insect,237,893,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04776_S.png
kucyk_insect,250,911,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04780_S.png
kucyk_insect,267,914,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04786_S.png
kucyk_insect,242,952,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04788_S.png
kucyk_insect,250,929,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04789_S.png
kucyk_insect,252,920,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04678_S.png
kucyk_insect,235,894,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04685_S.png
kucyk_insect,222,294,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04699_S.png
kucyk_insect,265,918,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04727_S.png
kucyk_insect,261,764,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04748_S.png
kucyk_insect,258,989,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04756_S.png
kucyk_insect,284,587,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04771_S.png
kucyk_insect,242,892,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04793_S.png
kucyk_insect,242,875,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04794_S.png
kucyk_insect,313,571,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04803_B.png
kucyk_insect,287,582,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04803_T.png
kucyk_insect,248,911,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04812_S.png
kucyk_insect,253,855,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04814_S.png
kucyk_insect,249,992,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04817_S.png
kucyk_insect,246,960,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04822_S.png
kucyk_insect,256,930,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04826_S.png
kucyk_insect,247,1035,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04829_S.png
kucyk_insect,236,1005,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04830_S.png
kucyk_insect,228,931,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04842_S.png
kucyk_insect,182,437,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04845_T.png
kucyk_insect,234,294,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04857_S.png
kucyk_insect,243,975,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04860_S.png
kucyk_insect,240,946,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04861_S.png
kucyk_insect,271,307,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04863_S.png
kucyk_insect,246,1006,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04870_S.png
kucyk_insect,219,980,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04873_S.png
kucyk_insect,234,813,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04875_S.png
kucyk_insect,288,629,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04890_S.png
kucyk_insect,253,760,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04893_S.png
kucyk_insect,237,954,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04894_S.png
kucyk_insect,254,852,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04897_S.png
kucyk_insect,228,800,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04901_S.png
kucyk_insect,248,868,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04902_S.png
kucyk_insect,257,976,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04905_S.png
kucyk_insect,257,931,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04907_S.png
kucyk_insect,240,847,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04841_S.png
kucyk_insect,234,964,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04848_S.png
kucyk_insect,250,1047,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04862_S.png
kucyk_insect,282,751,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04869_S.png
kucyk_insect,246,317,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04922_S.png
kucyk_insect,249,1007,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04925_S.png
kucyk_insect,247,770,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04925_T.png
kucyk_insect,255,964,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04929_B.png
kucyk_insect,256,803,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04929_T.png
kucyk_insect,216,955,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04932_S.png
kucyk_insect,245,765,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04933_S.png
kucyk_insect,253,896,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04934_S.png
kucyk_insect,235,917,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04935_S.png
kucyk_insect,203,890,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04938_S.png
kucyk_insect,242,940,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04941_S.png
kucyk_insect,287,604,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04942_T.png
kucyk_insect,226,931,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04949_S.png
kucyk_insect,227,765,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04949_T.png
kucyk_insect,262,846,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04952_S.png
kucyk_insect,232,931,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04953_S.png
kucyk_insect,245,877,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04956_S.png
kucyk_insect,307,544,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04957_B.png
kucyk_insect,234,911,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04957_S.png
kucyk_insect,290,569,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04961_B.png
kucyk_insect,286,598,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04963_B.png
kucyk_insect,262,948,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04969_S.png
kucyk_insect,245,974,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04970_S.png
kucyk_insect,259,967,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04971_S.png
kucyk_insect,235,902,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04972_S.png
kucyk_insect,232,923,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04976_S.png
kucyk_insect,299,667,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04978_S.png
kucyk_insect,265,837,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04980_S.png
kucyk_insect,255,974,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04982_S.png
kucyk_insect,280,635,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04983_B.png
kucyk_insect,238,758,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04983_S.png
kucyk_insect,238,922,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04987_S.png
kucyk_insect,282,548,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04989_B.png
kucyk_insect,219,883,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05000_S.png
kucyk_insect,254,948,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05001_S.png
kucyk_insect,229,934,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05004_S.png
kucyk_insect,254,789,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05011_B.png
kucyk_insect,272,861,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05011_S.png
kucyk_insect,254,779,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05011_T.png
kucyk_insect,273,753,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05013_S.png
kucyk_insect,233,939,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05019_S.png
kucyk_insect,241,1022,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05020_S.png
kucyk_insect,249,766,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05026_S.png
kucyk_insect,281,574,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05027_S.png
kucyk_insect,303,553,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05028_B.png
kucyk_insect,249,821,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05032_S.png
kucyk_insect,261,968,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05034_S.png
kucyk_insect,254,788,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05040_S.png
kucyk_insect,281,717,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05041_S.png
kucyk_insect,280,563,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05042_T.png
kucyk_insect,236,860,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05046_S.png
kucyk_insect,252,770,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05047_S.png
kucyk_insect,247,965,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05050_S.png
kucyk_insect,264,769,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05050_T.png
kucyk_insect,263,921,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04929_S.png
kucyk_insect,273,845,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04981_S.png
kucyk_insect,215,954,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04995_S.png
kucyk_insect,241,939,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05002_S.png
kucyk_insect,263,767,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05054_S.png
kucyk_insect,183,513,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05059_B.png
kucyk_insect,181,504,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05059_T.png
kucyk_insect,252,893,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05061_S.png
kucyk_insect,240,927,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05072_S.png
kucyk_insect,255,803,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05076_S.png
kucyk_insect,282,687,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05078_S.png
kucyk_insect,225,916,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05079_S.png
kucyk_insect,250,890,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05085_S.png
kucyk_insect,239,765,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05086_S.png
kucyk_insect,266,771,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05094_S.png
kucyk_insect,241,930,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05097_S.png
kucyk_insect,308,574,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05099_B.png
kucyk_insect,261,357,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05105_B.png
kucyk_insect,274,812,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05105_S.png
kucyk_insect,265,356,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05105_T.png
kucyk_insect,245,954,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05109_S.png
kucyk_insect,250,911,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05111_S.png
kucyk_insect,260,317,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05116_S.png
kucyk_insect,186,469,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05117_T.png
kucyk_insect,253,993,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05127_S.png
kucyk_insect,239,776,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05127_T.png
kucyk_insect,246,997,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05134_S.png
kucyk_insect,260,311,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05136_S.png
kucyk_insect,275,802,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05140_S.png
kucyk_insect,253,971,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05148_S.png
kucyk_insect,254,1004,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05158_S.png
kucyk_insect,250,1006,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05162_S.png
kucyk_insect,251,940,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05171_S.png
kucyk_insect,255,945,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05172_S.png
kucyk_insect,239,955,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05176_S.png
kucyk_insect,248,950,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05067_S.png
kucyk_insect,251,934,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05095_S.png
kucyk_insect,215,920,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05103_S.png
kucyk_insect,258,962,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05184_S.png
kucyk_insect,227,886,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05185_S.png
kucyk_insect,236,850,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05186_S.png
kucyk_insect,246,884,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05188_S.png
kucyk_insect,258,916,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05191_S.png
kucyk_insect,182,484,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05195_T.png
kucyk_insect,280,532,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05196_B.png
kucyk_insect,284,661,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05205_S.png
kucyk_insect,232,902,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05208_S.png
kucyk_insect,233,1000,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05209_S.png
kucyk_insect,255,956,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05211_S.png
kucyk_insect,245,997,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05213_S.png
kucyk_insect,247,875,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05214_S.png
kucyk_insect,262,925,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05215_S.png
kucyk_insect,279,543,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05216_S.png
kucyk_insect,268,866,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05219_S.png
kucyk_insect,258,353,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05222_S.png
kucyk_insect,278,775,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05224_S.png
kucyk_insect,249,940,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05228_S.png
kucyk_insect,261,968,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05229_S.png
kucyk_insect,283,650,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05241_S.png
kucyk_insect,235,350,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05248_S.png
kucyk_insect,280,725,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05249_S.png
kucyk_insect,213,897,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05255_S.png
kucyk_insect,252,925,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05256_S.png
kucyk_insect,254,939,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05258_S.png
kucyk_insect,243,972,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05264_S.png
kucyk_insect,252,877,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05265_S.png
kucyk_insect,209,854,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05266_S.png
kucyk_insect,271,769,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05270_S.png
kucyk_insect,241,965,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05271_S.png
kucyk_insect,253,990,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05272_S.png
kucyk_insect,258,877,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05279_S.png
kucyk_insect,246,928,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05280_S.png
kucyk_insect,239,996,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05285_S.png
kucyk_insect,282,540,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05287_B.png
kucyk_insect,261,321,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05287_S.png
kucyk_insect,227,889,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05290_S.png
kucyk_insect,279,663,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05291_S.png
kucyk_insect,258,905,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05299_S.png
kucyk_insect,236,1035,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05301_S.png
kucyk_insect,259,932,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05304_S.png
kucyk_insect,249,994,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05305_S.png
kucyk_insect,255,970,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05182_S.png
kucyk_insect,263,865,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05196_S.png
kucyk_insect,270,777,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05239_S.png
kucyk_insect,255,951,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05246_S.png
kucyk_insect,245,787,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05253_S.png
kucyk_insect,235,1004,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05282_S.png
kucyk_insect,283,668,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04657_S.png
kucyk_insect,298,585,/media/512GB_ext/preprocesed_dataset/kucyk_insect/04917_B.png
kucyk_insect,232,870,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05045_S.png
kucyk_insect,249,995,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05318_S.png
kucyk_insect,260,969,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05319_S.png
kucyk_insect,233,959,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05340_S.png
kucyk_insect,252,959,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05341_S.png
kucyk_insect,249,1036,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05342_S.png
kucyk_insect,233,248,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05348_B.png
kucyk_insect,231,890,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05348_S.png
kucyk_insect,229,282,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05348_T.png
kucyk_insect,249,900,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05357_S.png
kucyk_insect,233,292,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05364_S.png
kucyk_insect,275,854,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05368_S.png
kucyk_insect,256,781,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05370_S.png
kucyk_insect,292,562,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05372_B.png
kucyk_insect,184,708,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05373_S.png
kucyk_insect,257,776,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05385_B.png
kucyk_insect,245,887,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05385_S.png
kucyk_insect,254,998,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05389_S.png
kucyk_insect,242,955,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05393_S.png
kucyk_insect,242,952,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05394_S.png
kucyk_insect,240,972,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05398_S.png
kucyk_insect,238,887,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05399_S.png
kucyk_insect,212,912,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05409_S.png
kucyk_insect,242,905,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05410_S.png
kucyk_insect,258,981,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05412_S.png
kucyk_insect,211,936,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05413_S.png
kucyk_insect,259,990,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05417_S.png
kucyk_insect,258,886,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05422_S.png
kucyk_insect,255,991,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05423_S.png
kucyk_insect,261,838,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05424_S.png
kucyk_insect,264,915,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05438_S.png
kucyk_insect,270,325,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05352_S.png
kucyk_insect,238,1043,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05382_S.png
kucyk_insect,254,313,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05390_S.png
kucyk_insect,245,916,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05397_S.png
kucyk_insect,254,1020,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05411_S.png
kucyk_insect,235,991,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05418_S.png
kucyk_insect,258,993,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05425_S.png
kucyk_insect,239,1012,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05442_S.png
kucyk_insect,256,923,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05448_S.png
kucyk_insect,190,762,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05453_S.png
kucyk_insect,257,890,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05456_S.png
kucyk_insect,240,303,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05457_S.png
kucyk_insect,270,795,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05460_S.png
kucyk_insect,229,970,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05465_S.png
kucyk_insect,236,892,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05487_S.png
kucyk_insect,255,770,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05493_S.png
kucyk_insect,300,514,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05496_B.png
kucyk_insect,260,302,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05499_S.png
kucyk_insect,231,995,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05501_S.png
kucyk_insect,252,954,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05505_S.png
kucyk_insect,288,527,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05511_B.png
kucyk_insect,230,358,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05513_S.png
kucyk_insect,238,916,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05514_S.png
kucyk_insect,291,567,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05516_S.png
kucyk_insect,228,936,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05519_S.png
kucyk_insect,249,995,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05528_S.png
kucyk_insect,181,547,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05531_B.png
kucyk_insect,185,628,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05531_S.png
kucyk_insect,180,546,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05531_T.png
kucyk_insect,228,915,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05533_S.png
kucyk_insect,240,1005,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05535_S.png
kucyk_insect,238,973,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05536_S.png
kucyk_insect,245,352,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05541_S.png
kucyk_insect,237,983,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05550_S.png
kucyk_insect,252,874,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05551_S.png
kucyk_insect,226,962,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05558_S.png
kucyk_insect,183,538,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05559_B.png
kucyk_insect,289,695,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05559_S.png
kucyk_insect,255,1010,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05561_S.png
kucyk_insect,248,915,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05562_S.png
kucyk_insect,252,931,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05563_S.png
kucyk_insect,237,930,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05564_S.png
kucyk_insect,256,954,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05469_S.png
kucyk_insect,250,760,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05476_S.png
kucyk_insect,258,897,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05483_S.png
kucyk_insect,255,324,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05511_S.png
kucyk_insect,232,979,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05532_S.png
kucyk_insect,258,326,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05546_S.png
kucyk_insect,252,951,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05568_S.png
kucyk_insect,276,353,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05569_B.png
kucyk_insect,247,989,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05569_S.png
kucyk_insect,233,996,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05572_S.png
kucyk_insect,235,997,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05575_S.png
kucyk_insect,248,914,/media/512GB_ext/preprocesed_dataset/kucyk_insect/05582_S.png
